node,degree_centrality,betweenness,closeness
820,0.009410599306587419,4.715283904034095e-06,0.1785698492017866
821,0.002228826151560178,1.1171176422017902e-07,0.17831750938396998
822,0.003714710252600297,4.855090413673519e-06,0.1783647687618711
823,0.013868251609707775,0.002309852349047501,0.2155899626268019
824,0.014363546310054482,2.311021419470611e-05,0.17872792457840925
825,0.0014858841010401188,5.942244149664953e-06,0.21501597444089457
826,0.0027241208519068845,0.0,0.17834113594205458
827,0.01114413075780089,4.883293178930635e-06,0.17862514376714148
828,0.0195641406636949,0.004427542544326811,0.21585502752980168
829,0.008420009905894007,3.5993139643890327e-06,0.17852248109996022
830,0.013620604259534423,0.003298985308363745,0.2155784528322033
831,0.003714710252600297,1.1503753942771974e-06,0.17837264776040287
832,0.0009905894006934125,0.0,0.17828601704269503
833,0.003714710252600297,2.0607004258230418e-06,0.1783647687618711
834,0.010648836057454186,3.619617015166294e-06,0.17860144190366667
835,0.004952947003467063,4.303084935524345e-07,0.17841993637327677
836,0.0029717682020802376,0.0,0.17834113594205458
837,0.0032194155522535907,2.9105771612583605e-07,0.17835689045936395
838,0.005448241703813769,1.0963646666045653e-06,0.17850669731665267
839,0.003714710252600297,2.477086945751796e-06,0.1783647687618711
840,0.006686478454680535,0.0005293825123849966,0.21525667679513832
841,0.0004952947003467063,0.0,0.17826240508564364
842,0.009162951956414065,6.171837820688123e-06,0.17855405704178642
843,0.0032194155522535907,1.7098573885171603e-07,0.1783647687618711
844,0.003467062902426944,3.775220501347864e-07,0.17837264776040287
845,0.005695889053987122,1.936741331166582e-06,0.1784357048166151
846,0.0014858841010401188,3.775850326832687e-07,0.17830176182275798
847,0.006686478454680535,1.4704413035907086e-06,0.1784672500662954
848,0.005200594353640416,7.858903292592372e-06,0.17842782024656445
849,0.007429420505200594,8.90452629320108e-06,0.1785698492017866
850,0.0024764735017335313,2.8657536831923755e-06,0.17832538420773714
851,0.0009905894006934125,0.0,0.17828601704269503
852,0.0009905894006934125,0.0,0.17827814569536424
853,0.010896483407627538,3.82739519019554e-06,0.17860934182590232
854,0.0007429420505200594,0.0,0.17827027504304446
855,0.0009905894006934125,0.0,0.17827814569536424
856,0.009658246656760773,0.0004666941837096934,0.21539446311409827
890,0.001733531451213472,6.004042145344852e-08,0.21384313933167398
857,0.0029717682020802376,0.0002563526960141452,0.25420207743153916
858,0.0012382367508667657,0.0,0.21339111134598107
859,0.0004952947003467063,0.0,0.21335728627285216
860,0.0004952947003467063,0.057031167429439686,0.31492746841366404
861,0.0024764735017335313,0.0,0.21357169302374782
862,0.005943536404160475,0.011988473750537156,0.28182579564489113
863,0.0027241208519068845,8.800177307276117e-08,0.21358298952713425
864,0.0012382367508667657,1.619633772222328e-07,0.2134813639968279
865,0.0009905894006934125,0.0,0.23234938719143794
866,0.0012382367508667657,0.0,0.21339111134598107
867,0.001981178801386825,0.0,0.21342494714587737
868,0.0009905894006934125,0.0,0.23234938719143794
869,0.001733531451213472,1.1648050113033745e-07,0.21376389624139758
870,0.001733531451213472,0.0,0.21341366735373396
871,0.001733531451213472,6.19271736437949e-07,0.2134813639968279
872,0.001733531451213472,0.0,0.21341366735373396
873,0.0014858841010401188,0.0,0.21340238875383152
874,0.001733531451213472,0.0,0.21341366735373396
875,0.00024764735017335313,0.0,0.21334601363132033
876,0.0027241208519068845,8.800177307276117e-08,0.21358298952713425
877,0.0009905894006934125,0.0,0.21337983512999367
878,0.0024764735017335313,8.800177307276117e-08,0.21357169302374782
879,0.0014858841010401188,0.0,0.21340238875383152
880,0.001981178801386825,0.0,0.21436534480012742
881,0.001733531451213472,0.0,0.21341366735373396
882,0.001981178801386825,8.800177307276117e-08,0.21354910360145962
883,0.00024764735017335313,0.0,0.21334601363132033
884,0.0009905894006934125,0.0,0.21337983512999367
885,0.002228826151560178,0.0,0.21343622813045088
886,0.001981178801386825,0.0,0.21345879367764445
887,0.0014858841010401188,0.0,0.21340238875383152
888,0.002228826151560178,0.0,0.21356039771525281
889,0.0032194155522535907,8.800177307276117e-08,0.21360558611933983
891,0.00024764735017335313,0.0,0.21334601363132033
892,0.00024764735017335313,0.0,0.21334601363132033
893,0.0009905894006934125,1.619633772222328e-07,0.21347007824064285
894,0.0009905894006934125,0.0,0.21337983512999367
895,0.0014858841010401188,0.0,0.21340238875383152
3456,0.01263001485884101,0.0019522794866487635,0.2783867631851086
3495,0.013868251609707775,0.001473968081204738,0.27848275862068966
3586,0.010896483407627538,7.5843685163015415e-06,0.2398716882499703
3621,0.0027241208519068845,0.0,0.23940238335210767
3626,0.001981178801386825,0.0,0.23935981031416717
3797,0.010648836057454186,0.0005445194165026556,0.2782333080686281
3501,0.012382367508667657,0.0005688528109258208,0.27834838353898117
3517,0.004210004952947003,4.702890756891253e-07,0.23947337207923142
3550,0.0047052996532937095,0.0004924115274204508,0.27775484936029715
3577,0.012877662209014363,0.0006492028921620087,0.2783867631851086
3592,0.0032194155522535907,0.0011376012430921157,0.27764026402640263
3609,0.006686478454680535,0.00013725504527193963,0.2779077770130764
3633,0.016097077761267953,0.0009361977326201272,0.27863648909743305
3677,0.012382367508667657,0.0011230800713922376,0.27834838353898117
3684,0.01659237246161466,0.0015471088150144545,0.27867494824016564
3721,0.007429420505200594,0.0004480674162943679,0.2779651683072899
3779,0.0047052996532937095,7.050304253803464e-06,0.2395017793594306
3872,0.003467062902426944,0.0004898420048133578,0.27765935501615896
3948,0.014611193660227836,0.0009114680653964063,0.2785211753345289
2678,0.002228826151560178,4.4531933239692174e-07,0.28322929087465804
2760,0.0027241208519068845,1.7656941107850764e-06,0.2831895644855881
2822,0.003467062902426944,8.320653381575757e-06,0.28628146047500885
2883,0.003714710252600297,1.6805069556570508e-05,0.2869528140989198
2941,0.0027241208519068845,2.8899347700437615e-07,0.2828919714165616
2968,0.0032194155522535907,2.8294410067268086e-05,0.28664726343437213
3005,0.010648836057454186,4.209393688278248e-05,0.2838265270260772
3057,0.004210004952947003,1.1695041259073956e-05,0.28322929087465804
3136,0.015354135710747894,5.168447400788755e-05,0.2837268128161889
3164,0.0024764735017335313,1.4804941051598791e-06,0.2834678834678835
3222,0.003714710252600297,7.034027200302454e-06,0.28646424517593644
3245,0.003467062902426944,1.0031202449471513e-05,0.28674904132935664
3248,0.007677067855373947,8.821979096001326e-05,0.28644392423919984
3263,0.014363546310054482,0.00034560517787116823,0.28779131922172335
3278,0.0047052996532937095,9.919421445904697e-06,0.2870752168349211
3328,0.004457652303120356,9.432000031455072e-06,0.2828523395909218
3361,0.003467062902426944,5.551379175699126e-06,0.28628146047500885
3440,0.0064388311045071814,0.0007482556369213669,0.27785040941305994
3525,0.008915304606240713,0.001442819904522989,0.27804172691592643
3540,0.008420009905894007,0.0007149387367247896,0.2780034423407917
3556,0.0032194155522535907,0.00019762410934573934,0.27760208992162794
3561,0.003467062902426944,0.0011868615866253503,0.27762117566173944
3651,0.0079247152055473,0.00035683879965808026,0.2779651683072899
3674,0.009410599306587419,0.0006016070412094494,0.2780800220370498
3692,0.009410599306587419,0.0002958190049370414,0.2780800220370498
3741,0.004457652303120356,0.0003616840348658621,0.2776975448731174
3750,0.007181773155027241,0.000296708885138756,0.2779077770130764
3756,0.01510648836057454,0.0012316530637939108,0.2785211753345289
3830,0.02674591381872214,0.008729204879474397,0.27942702927133073
3851,0.014611193660227836,0.0010365661137680408,0.27848275862068966
3877,0.013620604259534423,0.0014717080200273682,0.27840595697738557
3886,0.007181773155027241,0.0006072981078397181,0.2779077770130764
3943,0.006191183754333828,0.00034352250920716165,0.27783129214256225
3962,0.009658246656760773,0.0005851471947765828,0.278099173553719
2677,0.003714710252600297,2.0141275899992894e-05,0.2853508585965656
2826,0.0024764735017335313,1.3530021162430967e-05,0.2855930405262041
2724,0.01733531451213472,9.204406800386248e-05,0.28440625440202844
2752,0.001733531451213472,5.979412655161974e-06,0.2831498492391838
2775,0.006686478454680535,9.144751762668388e-06,0.28354750368653886
2869,0.01733531451213472,0.00023058750901109093,0.2878733870392814
2892,0.007181773155027241,1.3349852333008143e-05,0.2835873305709671
2962,0.0047052996532937095,2.7747386788754143e-05,0.2833883079514352
3001,0.00866765725606736,2.1550657236737465e-05,0.2837068783812267
3019,0.01733531451213472,0.00010456083887034605,0.28490792351654554
3100,0.008420009905894007,9.949046307867867e-05,0.2871364573704046
3162,0.014115898959881128,2.627302403156749e-05,0.2841460840194216
3168,0.01188707280832095,4.1626180421292365e-05,0.28446636139485737
3233,0.015601783060921248,3.970820904398163e-05,0.2842661034846885
3295,0.011391778107974244,3.41680488119273e-05,0.28392631134861485
3304,0.00866765725606736,4.540636702081294e-05,0.2837068783812267
3331,0.008915304606240713,2.4544210009538074e-05,0.2837268128161889
3366,0.015354135710747894,3.8745421246910945e-05,0.28424609320005634
3404,0.004457652303120356,2.5546340786618223e-05,0.2833684210526316
3406,0.01733531451213472,0.00010214141462175292,0.28440625440202844
3412,0.01114413075780089,2.8183564171918032e-05,0.2839063488715461
2813,0.006686478454680535,3.733403084406305e-05,0.2834678834678835
2971,0.0009905894006934125,5.5046376572262126e-08,0.2827929126689544
3034,0.010648836057454186,4.226675251533548e-05,0.28356741573033706
3178,0.006191183754333828,1.4627001820462312e-05,0.28320942628699675
3410,0.00396235760277365,1.519566808182186e-06,0.28303077030910495
3420,0.005695889053987122,2.9720809012362137e-06,0.2831697054698457
2976,0.010153541357107478,3.289296439129431e-05,0.28384647827920706
3011,0.010401188707280832,4.7181911544658685e-05,0.2838664323374341
3179,0.016840019811788013,2.358299030096161e-05,0.2840261658577759
3289,0.0047052996532937095,3.189111003959042e-05,0.28632205913635395
1920,0.030460624071322436,6.73624566885424e-05,0.280904347826087
1941,0.05522535908865775,0.0014243579786650364,0.2820620284995809
1948,0.02674591381872214,3.0943911994762836e-05,0.2806115357887422
1959,0.029717682020802376,0.00012772555706666352,0.2800471599972259
2028,0.02625061911837543,1.91086456760139e-05,0.28057254030016676
2047,0.050767706785537395,0.0016874509458467515,0.28170782754290496
2053,0.02847944526993561,6.244888860535713e-05,0.2799500831946755
2065,0.0064388311045071814,3.4220021988772064e-05,0.27767844863155
2087,0.03863298662704309,0.0003751489864538542,0.2815506902802956
2125,0.029965329370975728,3.7104551694605245e-05,0.2808652709188287
2132,0.023278850916295196,0.00023044638318130565,0.280338794779228
2134,0.021050024764735015,0.00010602557802446446,0.27936903279369035
2148,0.02228826151560178,2.5852245868661486e-05,0.2802609661299278
2149,0.0316988608221892,4.11755847766374e-05,0.2810020876826722
2169,0.02699356116889549,4.4754014627751476e-05,0.28063103759816527
2191,0.021792966815255076,2.4473828873860848e-05,0.27942702927133073
2194,0.02699356116889549,4.8066113863900374e-05,0.27983367983367985
2196,0.027241208519068846,1.7003535745833123e-05,0.28065054211843204
2198,0.013620604259534423,5.310771043364747e-06,0.2795818043342796
2239,0.010896483407627538,1.8482610009456895e-05,0.27936903279369035
2266,0.05794947994056463,0.0015150397342580577,0.28170782754290496
2282,0.03813769192669638,0.00020037328260338487,0.28151143335192413
2285,0.013620604259534423,2.140277529810334e-05,0.2787903893951947
2293,0.01337295690936107,7.383313008056793e-06,0.2787711425612703
2315,0.018078256562654778,3.0213859215417712e-06,0.2791372874326006
2328,0.04110946012877662,0.0004376071644049053,0.2817471392687692
2332,0.025507677067855374,3.011282085137398e-05,0.2797173732335827
2333,0.0396235760277365,0.0003951438505132879,0.28162923699260706
2338,0.02699356116889549,9.227697986948524e-06,0.27983367983367985
2347,0.07206537890044576,0.0027578537447428848,0.2834081976417743
2351,0.027241208519068846,1.5773957934973135e-05,0.2798530736710791
2368,0.0195641406636949,0.00025125514119378706,0.2800471599972259
2372,0.026002971768202078,4.5464333107532033e-05,0.27975613135651933
2385,0.014115898959881128,0.0001515893502135889,0.2788288910371496
2399,0.01906884596334819,8.170386285406259e-05,0.2794657069693404
2420,0.020059435364041603,1.3469212151260031e-05,0.27929174159634806
2496,0.005448241703813769,0.0,0.27760208992162794
2501,0.018821198613174838,0.00014268936239271148,0.27863648909743305
2509,0.03318474492322932,0.00019852288114349093,0.28111946532999166
2512,0.026002971768202078,0.0008039058634655031,0.28055304661988467
2516,0.021792966815255076,1.6908033448151978e-05,0.27942702927133073
2530,0.007181773155027241,2.3365545325362294e-05,0.2777357452369489
2542,0.04853888063397721,0.0011220740931710896,0.28096298357918176
2555,0.033432392273402674,3.510683411417587e-05,0.2811390378054724
2567,0.028727092620108963,4.353147201046154e-05,0.27996949317063025
2592,0.03095591877166914,0.00010347231981095317,0.28014430414874425
2597,0.026002971768202078,3.53575050684324e-05,0.27975613135651933
2608,0.02451708766716196,8.207035576380045e-05,0.2796398891966759
2642,0.03145121347201585,0.0004899108501338734,0.2809825342704057
2725,0.001981178801386825,7.163535278472113e-06,0.2832690284110838
2734,0.0064388311045071814,2.8658371051888707e-05,0.2834678834678835
2764,0.006191183754333828,5.5033317622745304e-05,0.28727945361411494
2964,0.004457652303120356,2.9057092014729996e-05,0.28354750368653886
3020,0.009162951956414065,0.0001214104803420032,0.2870752168349211
3062,0.0079247152055473,2.390890581779273e-05,0.2835873305709671
3079,0.009658246656760773,2.120680882861707e-05,0.2837268128161889
3165,0.001733531451213472,5.733430472430394e-06,0.2833286556272804
3205,0.003714710252600297,2.2909717552777318e-05,0.2834280901242367
3258,0.011639425458147598,0.00016741313742310162,0.28727945361411494
3386,0.012877662209014363,3.937413412741366e-05,0.283986215626978
3409,0.00396235760277365,1.0926235471099503e-05,0.2832690284110838
2693,0.004457652303120356,5.400649868687776e-05,0.28632205913635395
2979,0.004457652303120356,2.9261273150916487e-05,0.2864236061852745
3101,0.03021297672114908,0.0002661488820483913,0.288263849229012
3265,0.01188707280832095,9.600531143027759e-05,0.28674904132935664
3385,0.013125309559187715,0.00012690004784402886,0.28699360341151386
1913,0.0047052996532937095,8.938753424167518e-06,0.2779460352422907
1916,0.0195641406636949,3.6271702794460166e-05,0.27991127131568
1940,0.02303120356612184,1.1550458547546359e-05,0.2801831806827644
1947,0.029717682020802376,0.0001581569099497758,0.2807090719499479
1954,0.02303120356612184,0.0007461137120363448,0.2801831806827644
1994,0.0158494304110946,2.6156680452562264e-06,0.2788096388869709
2002,0.021050024764735015,1.4807753414602149e-05,0.2792144931544738
2010,0.020802377414561663,2.631543223698894e-06,0.28000832119825253
2026,0.0237741456166419,0.0001363819889322567,0.27942702927133073
2052,0.02625061911837543,1.3845782117233872e-05,0.28043614139870826
2062,0.018821198613174838,0.00012339959828574687,0.2790408403012922
2101,0.017582961862308073,6.270577878917286e-05,0.2789444597955236
2137,0.012134720158494303,1.673517440667282e-05,0.2785211753345289
2144,0.019316493313521546,2.4243016072530766e-05,0.27989186941152006
2151,0.02129767211490837,9.041674983125733e-06,0.2800471599972259
2163,0.007677067855373947,1.3364097969197284e-05,0.2781758060071645
2176,0.028974739970282316,0.00031081548327593233,0.28065054211843204
2215,0.014363546310054482,4.115908529999854e-05,0.2786941817930844
2241,0.029470034670629024,1.9212264515720307e-05,0.28068955929375783
2246,0.02352649826646855,2.0353756102946488e-05,0.28022206800832755
2273,0.022535908865775136,1.5661766362990596e-05,0.27933038184836745
2294,0.03021297672114908,0.00010809390996963856,0.28074810540221096
2295,0.005695889053987122,2.3248750700063616e-06,0.2780225833103828
2298,0.004210004952947003,2.5497149031183316e-05,0.2779077770130764
2343,0.0195641406636949,2.7283089943611572e-05,0.27991127131568
2344,0.029965329370975728,0.00019320761136861777,0.2807285873192436
2355,0.007429420505200594,1.505252314753327e-05,0.27815664393469725
2377,0.023278850916295196,5.6518864991133255e-05,0.2793883622777278
2389,0.006934125804853888,5.014094787763386e-05,0.27811832770851985
2394,0.02352649826646855,0.0001401526174246849,0.28022206800832755
2413,0.004210004952947003,9.901678957971617e-06,0.2779077770130764
2419,0.02699356116889549,0.0001476098708571686,0.2804945818282856
2465,0.014858841010401188,2.709627011491567e-06,0.27873265686477533
2468,0.043833580980683504,0.0011130281059182113,0.2810020876826722
2519,0.00866765725606736,7.63860402530094e-07,0.2782524807056229
2544,0.007429420505200594,8.22940431270359e-06,0.27815664393469725
2582,0.025012382367508666,1.5633728187768165e-05,0.280338794779228
2588,0.022535908865775136,3.498467541286692e-05,0.28014430414874425
2594,0.023278850916295196,0.00011857186270021954,0.2793883622777278
2605,0.004210004952947003,6.8439442017233885e-06,0.2779077770130764
2609,0.012134720158494303,9.560083534334378e-08,0.2785211753345289
2616,0.024764735017335313,5.033259019581962e-05,0.2803193335647345
2903,0.001981178801386825,1.1569294797629096e-06,0.2827929126689544
2938,0.004952947003467063,8.642054282381256e-06,0.28303077030910495
2999,0.007429420505200594,1.2787850687280958e-05,0.28322929087465804
3201,0.022783556215948488,3.6445063081968395e-05,0.28446636139485737
3319,0.0064388311045071814,1.7395857646733307e-05,0.2831498492391838
3355,0.01337295690936107,1.4421248597093126e-05,0.2837068783812267
3097,0.010153541357107478,3.629754065997452e-05,0.2835873305709671
2707,0.003714710252600297,1.5105403175658109e-05,0.286159733541209
3111,0.012877662209014363,0.00019182743001791515,0.2869120363791388
3186,0.005695889053987122,7.024536642983696e-05,0.28632205913635395
2661,0.02451708766716196,7.635087829349917e-06,0.28440625440202844
2662,0.009162951956414065,5.4952817256843885e-06,0.2831697054698457
2663,0.0064388311045071814,1.6133503190723897e-06,0.2829514399831827
2664,0.02055473006438831,5.471262300665753e-06,0.284086112283664
2665,0.012382367508667657,1.692347047891066e-05,0.2834280901242367
2666,0.01510648836057454,7.302877253358346e-06,0.2836470918797415
2667,0.004952947003467063,5.21839649905045e-06,0.2828325278419836
2668,0.008420009905894007,2.6147046744024696e-05,0.2831101451307579
2669,0.024021792966815253,3.506116252045749e-05,0.2843661971830986
2670,0.0047052996532937095,4.1851881088938305e-07,0.2828127188681888
2671,0.0014858841010401188,0.0,0.2825554544818417
2672,0.009162951956414065,1.0335949941746218e-06,0.2831697054698457
2673,0.007181773155027241,9.934210393430103e-07,0.2830109335576114
2674,0.01733531451213472,1.0835869841311788e-06,0.2838265270260772
2675,0.009410599306587419,8.177298714826583e-06,0.2831895644855881
2676,0.02055473006438831,1.1372887885270544e-05,0.284086112283664
2679,0.02303120356612184,1.6961564924042572e-05,0.2842861165868769
2680,0.013125309559187715,2.491861964967456e-06,0.2834877843302443
2681,0.01114413075780089,1.4432202076352547e-06,0.2833286556272804
2682,0.00396235760277365,0.0,0.2827533085918353
2683,0.019316493313521546,2.5444311112668484e-05,0.283986215626978
2684,0.006934125804853888,9.812857489774667e-07,0.28299109958651625
2685,0.0029717682020802376,9.7019238708612e-07,0.2826741337066853
2686,0.005943536404160475,9.62865818164724e-07,0.28291179149443
2687,0.005200594353640416,9.266392100179566e-08,0.2828523395909218
2688,0.0027241208519068845,1.1913845029667958e-06,0.28265434691306174
2689,0.01659237246161466,8.019936428314776e-06,0.2837666900913563
2690,0.007677067855373947,1.5405711454757777e-05,0.28305060984158137
2691,0.0007429420505200594,0.0,0.2824961522317056
2692,0.0012382367508667657,3.302782594335728e-08,0.28253568429890846
2694,0.02303120356612184,2.4605852042182166e-05,0.2842861165868769
2695,0.0027241208519068845,0.0,0.28265434691306174
2696,0.0047052996532937095,6.566489199924046e-06,0.2828127188681888
2697,0.00396235760277365,0.0,0.2827533085918353
2698,0.017087667161961365,3.7221511657988354e-06,0.2838065785774529
2699,0.0032194155522535907,8.25695648583932e-08,0.2826939232707925
2700,0.003714710252600297,4.298335633485498e-06,0.2827335107127853
2701,0.0064388311045071814,4.0012787509434236e-07,0.2829514399831827
2702,0.005943536404160475,1.5031864835013368e-06,0.28291179149443
2703,0.004457652303120356,2.533796811725967e-07,0.2827929126689544
2705,0.006686478454680535,1.2268594002227239e-06,0.28297126839523473
2706,0.01659237246161466,7.136408848338282e-06,0.2837666900913563
2708,0.008420009905894007,2.00552132882573e-06,0.2831101451307579
2709,0.0029717682020802376,2.865163900586244e-06,0.2826741337066853
2710,0.0032194155522535907,0.0,0.2826939232707925
2711,0.007677067855373947,6.853397613863307e-06,0.28305060984158137
2712,0.010896483407627538,1.257359274410317e-06,0.283308777099558
2713,0.007677067855373947,4.313806084923252e-06,0.28305060984158137
2714,0.0007429420505200594,2.477086945751796e-07,0.2824961522317056
2715,0.0079247152055473,9.280482977415385e-06,0.28307045215562565
2716,0.02352649826646855,8.319274635590268e-05,0.28432615124630334
2717,0.01337295690936107,1.915133101431843e-06,0.28350768798708137
2718,0.009162951956414065,1.0721286152005714e-05,0.2831697054698457
2719,0.024764735017335313,2.7427002358820764e-05,0.2844262872437839
2720,0.012134720158494303,7.488709463592687e-06,0.2834081976417743
2721,0.0014858841010401188,0.0,0.2825554544818417
2722,0.0007429420505200594,0.0,0.2824961522317056
2723,0.0029717682020802376,1.2096441251754604e-06,0.2826741337066853
2726,0.004210004952947003,0.0,0.2827731092436975
2727,0.0032194155522535907,2.0642391214598296e-06,0.2826939232707925
2728,0.009410599306587419,1.013607668148368e-05,0.2831895644855881
2729,0.015601783060921248,1.7551714453064203e-05,0.28368694674722494
2730,0.022040614165428428,7.538145756901674e-05,0.2842060810810811
2731,0.007181773155027241,1.1862455856452206e-06,0.2830109335576114
2732,0.001981178801386825,0.0,0.28259500314927566
2733,0.005943536404160475,9.353219227588053e-07,0.28291179149443
2735,0.0047052996532937095,0.0,0.2828127188681888
2736,0.0012382367508667657,0.0,0.28253568429890846
2737,0.005200594353640416,7.248785673358376e-07,0.2828523395909218
2738,0.02055473006438831,2.5918475833769015e-05,0.284086112283664
2739,0.007677067855373947,1.3575050940373716e-05,0.28305060984158137
2741,0.014115898959881128,8.342467912567329e-06,0.28356741573033706
2742,0.028727092620108963,3.876784260219398e-05,0.2847471969536704
2743,0.01263001485884101,4.732386894139636e-06,0.28344798539941035
2744,0.0032194155522535907,2.5337060759404083e-06,0.2828325278419836
2745,0.008172362555720653,1.2929238367262353e-05,0.2830902972518228
2746,0.003714710252600297,1.7530153769935788e-08,0.2827335107127853
2747,0.0032194155522535907,3.8394847659152834e-07,0.2826939232707925
2748,0.018573551263001486,5.103609230514021e-05,0.28392631134861485
2749,0.013125309559187715,4.799699018265168e-06,0.2834877843302443
2750,0.021050024764735015,5.232807108627777e-06,0.2841260906276386
2751,0.00866765725606736,1.0734004112750709e-05,0.2831299957930164
2753,0.012877662209014363,2.8794530787835054e-06,0.2834678834678835
2754,0.03021297672114908,4.1006208773618334e-05,0.2848677248677249
2755,0.022040614165428428,1.0678185892502436e-05,0.2842060810810811
2756,0.01114413075780089,3.934260061333583e-06,0.2833286556272804
2757,0.02055473006438831,1.6959831559779465e-05,0.284086112283664
2758,0.011391778107974244,1.1100028972211287e-05,0.2833485369447758
2759,0.005448241703813769,6.4294167836402165e-06,0.2828721541155867
2761,0.006934125804853888,1.2239651190078605e-06,0.28299109958651625
2762,0.005200594353640416,1.7979111042622257e-06,0.2828523395909218
2763,0.015601783060921248,1.0370571021100307e-05,0.28368694674722494
2765,0.011639425458147598,5.097560111345752e-07,0.2833684210526316
2766,0.0032194155522535907,0.0,0.2826939232707925
2767,0.0014858841010401188,0.0,0.2825554544818417
2768,0.006934125804853888,9.112711015153504e-06,0.28299109958651625
2769,0.0029717682020802376,0.0,0.2826741337066853
2770,0.010153541357107478,9.37765954589627e-08,0.28324915824915825
2771,0.003467062902426944,1.139459995045826e-06,0.28271371560596514
2772,0.008420009905894007,2.753449216970469e-05,0.2831101451307579
2773,0.014115898959881128,5.001444891821797e-06,0.28356741573033706
2774,0.0014858841010401188,0.0,0.2825554544818417
2776,0.0014858841010401188,0.0,0.2825554544818417
2777,0.02055473006438831,8.931089703284902e-06,0.284086112283664
2778,0.02352649826646855,4.0112704562519036e-05,0.28432615124630334
2779,0.0047052996532937095,7.66717387970794e-08,0.2828127188681888
2780,0.014611193660227836,4.531493238519039e-05,0.2836072482090181
2781,0.016344725111441305,2.06495986396981e-05,0.28374675005270183
2782,0.024269440316988605,2.2358845998385988e-05,0.28438622438199873
2783,0.008172362555720653,2.9511505000708215e-06,0.2830902972518228
2784,0.006934125804853888,6.865659317975393e-06,0.28299109958651625
2785,0.010896483407627538,2.2139214974187542e-05,0.283308777099558
2786,0.02526002971768202,3.254802100179779e-05,0.28446636139485737
2787,0.012134720158494303,2.0113251045874283e-05,0.2834081976417743
2788,0.0004952947003467063,0.0,0.2824763903462749
2789,0.0047052996532937095,1.285922675568452e-06,0.2828127188681888
2790,0.002228826151560178,1.2922136900338536e-06,0.2826147816349384
2791,0.0029717682020802376,0.0,0.2826741337066853
2792,0.0007429420505200594,0.0,0.2824961522317056
2793,0.02451708766716196,2.714046475264323e-05,0.28440625440202844
2794,0.0047052996532937095,3.8894885272786236e-07,0.2828127188681888
2795,0.005943536404160475,2.5441023240436776e-06,0.28291179149443
2796,0.014858841010401188,9.024344756370123e-06,0.2836271686450797
2797,0.006686478454680535,2.629337020787706e-06,0.28297126839523473
2798,0.0007429420505200594,0.0,0.2824961522317056
2799,0.001981178801386825,0.0,0.28259500314927566
2800,0.020307082714214955,1.9748029712566413e-05,0.2840661273302849
2801,0.0024764735017335313,1.6513912971678638e-07,0.28263456288933997
2802,0.0024764735017335313,1.8394101504687916e-07,0.28263456288933997
2803,0.005448241703813769,0.0,0.2828721541155867
2804,0.002228826151560178,0.0,0.2826147816349384
2805,0.001981178801386825,0.0,0.28259500314927566
2806,0.012382367508667657,6.930632674336844e-06,0.2834280901242367
2807,0.005448241703813769,1.2820425481253996e-06,0.2828721541155867
2808,0.0007429420505200594,0.0,0.2824961522317056
2809,0.0047052996532937095,4.215522912640366e-06,0.2828127188681888
2810,0.014363546310054482,4.969503765833838e-06,0.2835873305709671
2811,0.001733531451213472,5.532160845512344e-07,0.2825752274317705
2812,0.006191183754333828,1.4442024548539286e-05,0.28293161434977576
2815,0.014115898959881128,3.0433283288836366e-06,0.28356741573033706
2816,0.0027241208519068845,0.0,0.28265434691306174
2817,0.0012382367508667657,0.0,0.28253568429890846
2818,0.00396235760277365,4.409214763438197e-06,0.2827533085918353
2819,0.005943536404160475,2.620797307445808e-06,0.28291179149443
2820,0.003714710252600297,2.7660804227561717e-06,0.2827335107127853
2821,0.0032194155522535907,9.855271831448716e-07,0.2826939232707925
2823,0.009410599306587419,4.51062915164391e-06,0.2831895644855881
2824,0.0014858841010401188,0.0,0.2825554544818417
2825,0.004952947003467063,3.6010338710363484e-06,0.2831299957930164
2827,0.018573551263001486,6.328923218332478e-06,0.28392631134861485
2828,0.019316493313521546,5.019696079869431e-06,0.283986215626978
2829,0.006934125804853888,4.5128200869954377e-08,0.28299109958651625
2830,0.005448241703813769,1.2764355712772514e-06,0.2828721541155867
2831,0.004457652303120356,6.894558665675831e-07,0.2827929126689544
2832,0.007429420505200594,1.4245019285891221e-05,0.28303077030910495
2833,0.020307082714214955,3.394653889986167e-06,0.2840661273302849
2834,0.002228826151560178,0.0,0.2826147816349384
2835,0.010896483407627538,1.670781699497237e-06,0.283308777099558
2836,0.007677067855373947,2.253775591650251e-05,0.28305060984158137
2837,0.003467062902426944,1.7543764137769585e-06,0.28271371560596514
2839,0.03392768697374938,6.265985881162121e-05,0.2851694915254237
2840,0.008172362555720653,9.405861207247584e-06,0.2830902972518228
2841,0.007677067855373947,1.8173168036928255e-05,0.28305060984158137
2842,0.00024764735017335313,0.0,0.2824566312255176
2843,0.007181773155027241,0.0,0.2830109335576114
2844,0.007181773155027241,6.214312481342455e-06,0.2830109335576114
2845,0.0064388311045071814,2.0076083224497393e-06,0.2829514399831827
2846,0.006686478454680535,1.9426463952394805e-06,0.28297126839523473
2847,0.0029717682020802376,8.923410830767779e-07,0.2826741337066853
2848,0.005200594353640416,4.797291718272645e-06,0.2828523395909218
2849,0.020059435364041603,2.497162067425149e-06,0.28404614518852
2850,0.008172362555720653,7.242404107103996e-07,0.2830902972518228
